event_id,deployment_id,event_start,event_end,category,classification_label,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,taxon_variant,scientific_name,common_name,count,sex,life_stage,behavior,event_notes,is_confirmed
18a956dd-2f42-485d-8dac-330d7743dde3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T22:48:59-07:00,2026-08-05T22:49:09-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a0c8836d-6951-405f-ae39-4e5992367c3a,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T23:32:57-07:00,2026-08-05T23:33:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
fad3e5aa-c280-48fe-bb86-90ac86ad3fb5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T00:41:14-07:00,2026-08-06T00:41:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
be9bc902-644a-43b1-86d9-84a82fac450b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T02:34:39-07:00,2026-08-06T02:34:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
550bcaed-dc21-4e37-b3ee-ed8cd65dd543,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T04:10:14-07:00,2026-08-06T04:10:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
24a32ac5-cf28-4687-98d1-7f7d90a521f7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T05:03:27-07:00,2026-08-06T05:03:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
52a13fdf-5c8a-4519-96d3-632b21f2cf88,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T06:38:33-07:00,2026-08-06T06:38:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
029294b8-3ac6-48b6-8852-adf04c235a0d,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T07:55:11-07:00,2026-08-06T07:55:21-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
28e307f3-2947-42c1-84c5-9a0105fb598f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T08:06:04-07:00,2026-08-06T08:06:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dcb6530c-54c6-4985-81d6-877799f5545d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T08:12:10-07:00,2026-08-06T08:12:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
56c3ab3e-f39d-49b8-a248-e14f11f95e98,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T08:45:04-07:00,2026-08-06T08:45:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
572371c2-876a-4b9a-8937-1c62da19c736,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T08:52:07-07:00,2026-08-06T08:52:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dedbbde3-cd79-44b2-ac19-5ad17992c8d4,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T09:16:35-07:00,2026-08-06T09:16:45-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
14ffc148-8caa-42a5-8317-80818640b9fd,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-08-06T09:19:26-07:00,2026-08-06T09:19:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9ee52089-2abf-4c8e-97ad-58bc38ffd52f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T09:26:00-07:00,2026-08-06T09:26:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d6993327-9865-477b-a413-46c541ae3c7f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T09:59:03-07:00,2026-08-06T10:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
340611c7-d574-43bc-91fc-42f854813eaa,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T10:04:13-07:00,2026-08-06T10:04:23-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
ce5b6cda-7ba0-484f-88ad-de9273e80109,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T11:17:38-07:00,2026-08-06T11:18:33-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
4fba3f68-8e33-48f3-b321-30d66bc656bc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T11:35:03-07:00,2026-08-06T11:35:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2169d2e8-f04a-4ac5-8ddc-129b5ccc1eb9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T11:38:46-07:00,2026-08-06T11:38:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9048d2fc-c048-4100-b429-4a15edc311c1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T13:49:50-07:00,2026-08-06T13:51:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
730f9fa4-1b69-437a-be76-0d364ef1b6c5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T17:00:00-07:00,2026-08-06T17:00:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
644da537-dee5-4f64-a68f-51b345a974d7,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T17:40:04-07:00,2026-08-06T17:40:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dabe9067-e676-46d8-a466-9d79ccdeca2e,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T17:46:39-07:00,2026-08-06T17:46:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
50d18ceb-6ae7-4381-9834-22c7c00c55ee,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T18:06:44-07:00,2026-08-06T18:06:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3234f4bd-5081-46ef-9b3d-5a0b0fa8a519,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-06T20:10:50-07:00,2026-08-06T20:11:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
678d5516-8831-4390-91f0-c465001f3d6a,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T20:16:25-07:00,2026-08-06T20:16:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8f3daf65-301e-47bb-b354-3780644bfb19,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T20:28:04-07:00,2026-08-06T20:28:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c9ad7916-b04f-4733-b7f5-a5b37b470925,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-06T21:04:24-07:00,2026-08-06T21:04:34-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d5ebf53c-23d6-476a-b358-a40baa738e9a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T02:42:13-07:00,2026-08-07T02:42:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8904fd7c-717e-41fc-8384-e23e8b0ad425,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T04:28:52-07:00,2026-08-07T04:29:03-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
63f2a873-01fe-4287-ba30-5e5f26390cff,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T04:35:28-07:00,2026-08-07T04:35:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
60a06020-1d95-47a9-9236-470312fd0427,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T05:47:00-07:00,2026-08-07T05:47:11-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b2f57477-fbbb-4bf3-a2ba-f531d7b5e32c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T06:20:03-07:00,2026-08-07T06:20:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
30c5eb1b-99e4-4d03-8a67-1aebf70963d1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T07:15:51-07:00,2026-08-07T07:16:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
816239fd-7726-4c85-a839-99dd57be79b2,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-08-07T07:38:55-07:00,2026-08-07T07:39:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a5a848bb-28e5-40dc-95d6-f582ca281834,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T07:57:16-07:00,2026-08-07T07:57:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a9294dcd-4188-4a30-99e5-6d3c3aef1b9e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T08:09:54-07:00,2026-08-07T08:10:34-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b6d8641c-3e58-4069-abc9-7458abc92486,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T08:34:26-07:00,2026-08-07T08:34:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
66ab8a6c-a446-49f2-8b8c-808e1ce74528,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T08:41:05-07:00,2026-08-07T08:41:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dcd7df63-d7d6-4085-81e8-3f32d61b591a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T08:51:07-07:00,2026-08-07T08:51:17-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f92c8684-d424-4945-b743-088397a820e6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T09:14:00-07:00,2026-08-07T09:14:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d8fce890-1f6e-4d16-838f-d13ddccb708b,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T11:30:58-07:00,2026-08-07T11:32:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1467bbfa-3cfe-4280-8099-b90ae3c72484,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T12:02:26-07:00,2026-08-07T12:02:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
94316ea6-09bb-4d8b-ae1e-2c4e723f1009,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T12:28:42-07:00,2026-08-07T12:28:52-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
1ef7f35c-7c39-4f43-ac4b-b2d96a944221,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T17:03:19-07:00,2026-08-07T17:03:29-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f2e080af-8167-43fc-81cf-202b3f3b1a21,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T17:07:42-07:00,2026-08-07T17:07:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9088a294-144f-407f-9f8a-623830e0cd9b,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T17:19:06-07:00,2026-08-07T17:19:16-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cea3c241-9f4e-4896-b2e8-3e93c3ca0969,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T17:33:57-07:00,2026-08-07T17:34:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b38c1169-91fc-48e7-8001-eefe9aaffbbc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T17:37:48-07:00,2026-08-07T17:37:58-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
bf99c02c-8744-4878-a38d-bfcca4e7317c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T17:47:13-07:00,2026-08-07T17:47:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ec1e1561-57d7-4167-9d5b-202136c7aacd,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T17:58:01-07:00,2026-08-07T18:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7ced6328-5978-409b-aff2-0e4adf7f2b86,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T18:11:58-07:00,2026-08-07T18:12:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
375342f8-5f52-463c-8c7e-221da405704f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T18:37:39-07:00,2026-08-07T18:37:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e22756b2-4bd5-4d6e-8e06-c74d1742cd6a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T19:09:05-07:00,2026-08-07T19:09:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
61407579-3f3e-4ac0-82fb-d52f7c2f3c84,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T19:11:36-07:00,2026-08-07T19:11:47-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
02c8ae34-e71d-485c-a66f-0913601f45f2,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T19:26:47-07:00,2026-08-07T19:26:57-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
4e8172c2-07a2-4d30-bb9a-1e6262965205,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T19:49:00-07:00,2026-08-07T19:49:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1555b24b-1b79-4927-b1bd-adb79ca24307,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T19:54:21-07:00,2026-08-07T19:54:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f0ae7a20-87ae-4ba2-82dd-a8c05640ccbc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T20:37:01-07:00,2026-08-07T20:37:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f4a1205d-78b0-4c2c-a2e1-9bc88e75164a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T20:56:43-07:00,2026-08-07T20:56:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9e54bfd4-86fd-45cb-94bc-6d09e010d037,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-07T20:59:29-07:00,2026-08-07T21:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b6cadf4d-5474-426d-95c2-2e5ff4c34d7b,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-07T23:07:43-07:00,2026-08-07T23:07:53-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
811c2018-2ed1-4a98-aed3-d5ef8d4d11a4,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T04:10:41-07:00,2026-08-08T04:11:28-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
b17fd25d-0809-410b-a999-b1e1059a3be9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T04:28:02-07:00,2026-08-08T04:28:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
613ecf50-c97d-4ba5-8d4e-bb074b0ca057,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T04:47:49-07:00,2026-08-08T04:47:59-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cc98336b-730c-45dd-bc6b-ffd0949eddd7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T05:23:59-07:00,2026-08-08T05:25:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d0174d02-149c-4662-906d-b6f78ccdd010,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T05:40:43-07:00,2026-08-08T05:40:53-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d333b881-a918-4ea8-8740-b22d1b8b20ac,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T05:58:10-07:00,2026-08-08T06:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1bfce9d1-b2c3-4f10-b6b9-6c7e361853e6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T07:05:51-07:00,2026-08-08T07:06:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3e6bac46-c843-4735-980a-b663b1bd2b8b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T07:11:21-07:00,2026-08-08T07:11:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a1d04604-cfd4-4e1f-83bd-c3b2c563b0fe,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T07:16:15-07:00,2026-08-08T07:16:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
491100a7-365c-4b81-8b4c-97db1fa3aaa8,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T07:45:33-07:00,2026-08-08T07:46:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3666af8c-3692-474d-9ba4-1a6c6f0e56c4,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T08:00:00-07:00,2026-08-08T08:02:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
bc02d88e-ddcb-4c59-aff4-69439603a5c9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T08:19:09-07:00,2026-08-08T08:19:19-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
e745ecd0-2d5e-4b54-82b2-f4bbdc0f23cc,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T08:27:28-07:00,2026-08-08T08:27:38-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
5d35eed6-3e21-49c8-a798-d29d8dfd24be,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T09:13:43-07:00,2026-08-08T09:13:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
91842ba5-22b3-4414-a80f-434cba8eeb11,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T09:42:12-07:00,2026-08-08T09:42:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5445f349-bde0-4c96-a88a-864f09a2b94f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T10:00:00-07:00,2026-08-08T10:00:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
94925d80-c659-4750-8fc9-4881f9aafa8d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T10:05:11-07:00,2026-08-08T10:05:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8dd02b53-d157-42be-a83b-49defb1f9692,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T10:15:09-07:00,2026-08-08T10:15:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
bd7ce6f9-aa45-4abc-99d5-ccbe2b6d9257,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T10:54:17-07:00,2026-08-08T10:54:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ecc4aa57-02d3-4cf7-87db-c4daf833c949,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T10:58:53-07:00,2026-08-08T11:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7cfbdc47-c159-455b-b8ea-d0f85086e2dc,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T11:47:21-07:00,2026-08-08T11:47:31-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
52c82586-780d-4796-9184-a57c0a489d6e,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T12:07:54-07:00,2026-08-08T12:08:31-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
75505122-f2db-466b-a401-05f0bee1abf4,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T14:06:09-07:00,2026-08-08T14:06:19-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a4b349a7-22b7-4575-a3b1-ef246d0e96f2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T15:11:39-07:00,2026-08-08T15:11:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c5b0e60a-3a7f-4965-bb77-8990ffe13c03,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T15:25:58-07:00,2026-08-08T15:27:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6c0249e9-d507-4a7c-814e-3813d2876512,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T15:28:17-07:00,2026-08-08T15:28:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
be876b30-2bbe-4485-a419-7d32603164e2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T17:38:18-07:00,2026-08-08T17:39:09-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
25d4bab6-b152-4595-82d6-2c4b539bcb99,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T19:06:08-07:00,2026-08-08T19:06:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0030e1a1-a548-4a00-afdc-d964fda5fd46,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-08-08T19:13:25-07:00,2026-08-08T19:13:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c6a288c3-c92a-49d4-aa96-edac81b54532,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-08T19:49:12-07:00,2026-08-08T19:49:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
892e703c-7379-450f-acde-7790222ed808,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-08T20:30:33-07:00,2026-08-08T20:30:43-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2c9b1b79-34ae-4a63-896e-c0a981930819,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T04:50:34-07:00,2026-08-09T04:50:45-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
84580f98-0640-4bfb-8110-f208bae32d8c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T05:36:49-07:00,2026-08-09T05:37:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9ba6ddac-4024-4742-9b40-8448a862282a,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T05:44:38-07:00,2026-08-09T05:44:48-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4c2092d5-4901-4b36-83aa-ac6b3c591566,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T05:52:08-07:00,2026-08-09T05:52:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2cbe9d2d-6c23-4d60-962a-02872ea9c5e5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T05:55:06-07:00,2026-08-09T05:55:17-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6bfb3153-0b28-4223-a5a8-1ef7fb448a20,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T07:23:40-07:00,2026-08-09T07:23:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7fc740ab-29a4-4dbb-ad32-5ad5c97556c0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T08:00:00-07:00,2026-08-09T08:00:39-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c687fc85-535f-45ae-bd30-107c729472aa,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T08:40:20-07:00,2026-08-09T08:40:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2c43bd73-aec9-4467-b106-9ccaefbcb55f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T09:00:00-07:00,2026-08-09T09:00:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2868103c-aa2d-401b-83db-175568e5a0e2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T09:17:26-07:00,2026-08-09T09:17:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ccfbbde6-a982-432d-a95f-41ec553d5262,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T09:40:44-07:00,2026-08-09T09:40:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8991f1d2-c3e1-4522-a772-7d5281170744,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T10:05:23-07:00,2026-08-09T10:05:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
31c84b73-ba94-44b3-ad5f-223b830afce7,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T11:09:55-07:00,2026-08-09T11:10:05-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
2c400132-42a4-45b8-9438-7c4f5685dfc6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T12:57:03-07:00,2026-08-09T12:57:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7862aac9-a80a-4e18-8d81-bf3210dd0607,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T13:47:17-07:00,2026-08-09T13:47:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a8b4ba2b-76b3-41bf-848d-7693028d54e2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T14:48:55-07:00,2026-08-09T14:49:06-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
33116eef-164e-4001-b6a9-2d85b0db9786,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-09T14:54:33-07:00,2026-08-09T14:54:43-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
581bfee5-04c5-467e-9fe3-d4a9b8c4ef8c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T18:15:35-07:00,2026-08-09T18:16:11-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0b3b1e04-5f6a-4331-a96a-cd26543800fe,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-08-09T18:20:21-07:00,2026-08-09T18:20:31-07:00,animal,Ground Squirrel,,,,,,,Ground Squirrel,Ground Squirrel,1,,,,,FALSE
854bb237-c47d-46f9-9f1f-244b939951e7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T18:33:15-07:00,2026-08-09T18:33:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2774d875-a7e2-4c96-b701-9fa8e1496f86,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T18:41:31-07:00,2026-08-09T18:41:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ad5c2e7b-eba8-4963-ba92-d3dcfc02ace6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T20:10:14-07:00,2026-08-09T20:10:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6a734f6b-4b47-44fc-8bda-10e8099f043e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-09T20:43:41-07:00,2026-08-09T20:43:52-07:00,animal,Ermine,,,,,,,Ermine,Ermine,1,,,,,FALSE
6bbdbf4e-7d8e-429b-a63f-b3ba83557b2b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-10T05:12:10-07:00,2026-08-10T05:12:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
